movie_name,genre,rating,votes,duration_minutes
The Blade Cuts Deeper,thriller,5.4,71.0,
Una luz afuera,thriller,7.0,10.0,80.0
Footage,thriller,4.4,2534.0,124.0
Unexposed,thriller,7.8,90.0,63.0
Framed,thriller,3.2,124.0,
Miki,thriller,6.6,1235.0,106.0
Cold Wallet,thriller,5.1,829.0,93.0
Revival,thriller,4.9,91.0,
Gold Boy,thriller,6.4,167.0,129.0
Dagr,thriller,4.3,3142.0,77.0
Bigoli Bang,thriller,8.2,6.0,95.0
The Shepherd Code,thriller,4.7,56.0,
The Demon Disorder,thriller,4.8,1497.0,86.0
Bramayugam,thriller,7.7,16768.0,139.0
Kingdom of Judas,thriller,7.3,606.0,90.0
Weapon,thriller,5.7,7177.0,120.0
Swing Bout,thriller,8.4,197.0,90.0
Lumme,thriller,6.6,48.0,92.0
Balu Gaani Talkies,thriller,7.8,93.0,122.0
Within the Pines,thriller,4.6,219.0,73.0
Black Cab,thriller,4.1,2058.0,88.0
Helen Razor,thriller,5.0,11.0,
The Greatest of All Time,thriller,5.7,25683.0,183.0
Things Will Be Different,thriller,5.2,3285.0,102.0
Kotee,thriller,6.2,363.0,150.0
Sons,thriller,6.4,2917.0,100.0
Who's Watching Us,thriller,3.8,56.0,81.0
Buried on Shine Mountain,thriller,8.1,21.0,
Brahmavaram PS Paridilo,thriller,8.6,2727.0,104.0
Thalavan,thriller,7.2,6764.0,131.0
The Can,thriller,8.6,29.0,93.0
Pattaya Heat,thriller,5.6,235.0,117.0
Njan Kandhatha Sare,thriller,9.4,14.0,
Faultline,thriller,4.9,162.0,92.0
Ranam Aram Thavarel,thriller,5.9,832.0,121.0
Kreem,thriller,6.8,130.0,115.0
Speak No Evil,thriller,6.8,126374.0,110.0
Lucky Baskhar,thriller,8.0,39912.0,148.0
In Flight,thriller,3.6,293.0,90.0
Waves,thriller,7.8,2469.0,131.0
Mørkeland,thriller,6.2,1688.0,99.0
Winner,thriller,5.1,31.0,68.0
Double Ismart,thriller,2.9,2291.0,156.0
Hisaab Barabar,thriller,5.8,2106.0,112.0
Freelance,thriller,4.8,469.0,110.0
El instinto,thriller,6.5,145.0,92.0
Curse of the Sin Eater,thriller,4.9,882.0,90.0
Suami Yang Lain,thriller,8.0,44.0,112.0
The A-Frame,thriller,5.1,440.0,82.0
The Night Devours,thriller,2.5,21.0,68.0
The Partisan,thriller,5.2,432.0,108.0
