movie_name,genre,rating,votes,duration_minutes
Mother and Daughter or the Night Is Never Complete,documentary,7.8,40.0,89.0
The Undergrowth,documentary,6.1,42.0,72.0
For Here Am I Sitting in a Tin Can Far Above the World,documentary,6.0,32.0,18.0
I Hope This Helps!,documentary,9.4,7.0,51.0
Húszra lapot,documentary,8.4,8.0,84.0
Irklais per Atlanta,documentary,8.9,898.0,100.0
The Real Story of January 6: Part 2 - The Long Road Home,documentary,6.2,30.0,90.0
Rise and Fall: China's Greatest Explorer (Zheng He),documentary,7.8,113.0,73.0
Im Schatten der Träume,documentary,8.0,16.0,90.0
Horror Able,documentary,6.5,26.0,78.0
Au lendemain de l'odyssée,documentary,8.0,8.0,85.0
The World According to Allee Willis,documentary,8.0,125.0,97.0
